nodeName	gene_name	module	biotype	is_robust_lnc	is_hub	hub_function	highlight
L2HGDH	L2HGDH	brown	protein_coding	False	0		0
LAG3	LAG3	brown	protein_coding	False	0		0
LAGE3	LAGE3	brown	protein_coding	False	0		0
LAMB2	LAMB2	brown	protein_coding	False	0		0
LAMP1	LAMP1	brown	protein_coding	False	0		0
LANCL1	LANCL1	brown	protein_coding	False	0		0
LARS1	LARS1	brown	protein_coding	False	0		0
LATS2	LATS2	brown	protein_coding	False	0		0
LBX2-AS1	LBX2-AS1	brown	lncRNA	True	0		2
LCMT1	LCMT1	brown	protein_coding	False	0		0
LCMT2	LCMT2	brown	protein_coding	False	0		0
LCP1	LCP1	brown	protein_coding	False	0		0
LDB1	LDB1	brown	protein_coding	False	0		0
LDB3	LDB3	brown	protein_coding	False	0		0
LDLRAP1	LDLRAP1	brown	protein_coding	False	0		0
LEAP2	LEAP2	brown	protein_coding	False	0		0
LEMD2	LEMD2	brown	protein_coding	False	0		0
LEMD3	LEMD3	brown	protein_coding	False	0		0
LENG8-AS1	LENG8-AS1	brown	lncRNA	True	0		2
LENG9	LENG9	brown	protein_coding	False	0		0
LEPROTL1	LEPROTL1	brown	protein_coding	False	0		0
LETM1	LETM1	brown	protein_coding	False	0		0
LETMD1	LETMD1	brown	protein_coding	False	0		0
LGI4	LGI4	brown	protein_coding	False	0		0
LGMN	LGMN	brown	protein_coding	False	0		0
LHPP	LHPP	brown	protein_coding	False	0		0
LHX2	LHX2	brown	protein_coding	False	0		0
LHX4	LHX4	brown	protein_coding	False	0		0
LIAS	LIAS	brown	protein_coding	False	0		0
LIAT1	LIAT1	brown	protein_coding	False	0		0
LIG1	LIG1	brown	protein_coding	False	0		0
LIG3	LIG3	brown	protein_coding	False	0		0
LIMK2	LIMK2	brown	protein_coding	False	0		0
LIN28A	LIN28A	brown	protein_coding	False	0		0
LIN37	LIN37	brown	protein_coding	False	0		0
LIN52	LIN52	brown	protein_coding	False	0		0
LIN7B	LIN7B	brown	protein_coding	False	0		0
LINC00174	LINC00174	brown	lncRNA	True	0		2
LINC00205	LINC00205	brown	lncRNA	True	0		2
LINC00265	LINC00265	brown	lncRNA	True	0		2
LINC00294	LINC00294	brown	lncRNA	True	0		2
LINC00339	LINC00339	brown	lncRNA	True	0		2
LINC00467	LINC00467	brown	lncRNA	True	0		2
LINC00471	LINC00471	brown	lncRNA	True	0		2
LINC00526	LINC00526	brown	lncRNA	True	0		2
LINC00622	LINC00622	brown	lncRNA	True	0		2
LINC00638	LINC00638	brown	lncRNA	True	0		2
LINC00654	LINC00654	brown	lncRNA	True	0		2
LINC00663	LINC00663	brown	lncRNA	True	0		2
LINC00665	LINC00665	brown	lncRNA	True	0		2
LINC00667	LINC00667	brown	lncRNA	True	0		2
LINC00685	LINC00685	brown	lncRNA	True	0		2
LINC00842	LINC00842	brown	lncRNA	True	0		2
LINC00847	LINC00847	brown	lncRNA	True	0		2
LINC00863	LINC00863	brown	lncRNA	True	0		2
LINC00882	LINC00882	brown	lncRNA	True	0		2
LINC00886	LINC00886	brown	lncRNA	True	0		2
LINC00899	LINC00899	brown	lncRNA	True	0		2
LINC00910	LINC00910	brown	lncRNA	True	0		2
LINC00938	LINC00938	brown	lncRNA	True	0		2
LINC00957	LINC00957	brown	lncRNA	True	0		2
LINC00960	LINC00960	brown	lncRNA	True	0		2
LINC00963	LINC00963	brown	lncRNA	True	0		2
LINC01011	LINC01011	brown	lncRNA	True	0		2
LINC01013	LINC01013	brown	lncRNA	True	0		2
LINC01023	LINC01023	brown	lncRNA	True	0		2
LINC01089	LINC01089	brown	lncRNA	True	0		2
LINC01128	LINC01128	brown	lncRNA	True	0		2
LINC01140	LINC01140	brown	lncRNA	True	0		2
LINC01144	LINC01144	brown	lncRNA	True	0		2
LINC01301	LINC01301	brown	lncRNA	True	0		2
LINC01315	LINC01315	brown	lncRNA	True	0		2
LINC01521	LINC01521	brown	lncRNA	True	0		2
LINC01560	LINC01560	brown	lncRNA	True	0		2
LINC01569	LINC01569	brown	lncRNA	True	0		2
LINC01606	LINC01606	brown	lncRNA	True	0		2
LINC01637	LINC01637	brown	lncRNA	True	0		2
LINC01703	LINC01703	brown	lncRNA	True	0		2
LINC01772	LINC01772	brown	lncRNA	True	0		2
LINC01816	LINC01816	brown	lncRNA	True	0		2
LINC01956	LINC01956	brown	lncRNA	True	0		2
LINC01971	LINC01971	brown	lncRNA	True	0		2
LINC02018	LINC02018	brown	lncRNA	True	0		2
LINC02076	LINC02076	brown	lncRNA	True	0		2
LINC02175	LINC02175	brown	lncRNA	True	0		2
LINC02210	LINC02210	brown	lncRNA	True	0		2
LINC02245	LINC02245	brown	lncRNA	True	0		2
LINC02256	LINC02256	brown	lncRNA	True	0		2
LINC02288	LINC02288	brown	lncRNA	True	0		2
LINC02298	LINC02298	brown	lncRNA	True	0		2
LINC02321	LINC02321	brown	lncRNA	True	0		2
LINC02361	LINC02361	brown	lncRNA	True	0		2
LINC02482	LINC02482	brown	lncRNA	True	0		2
LINC02593	LINC02593	brown	lncRNA	True	0		2
LINC02604	LINC02604	brown	lncRNA	True	0		2
LINC02606	LINC02606	brown	lncRNA	True	0		2
LINC02609	LINC02609	brown	lncRNA	True	0		2
LINC02614	LINC02614	brown	lncRNA	True	0		2
LINC02777	LINC02777	brown	lncRNA	True	0		2
LINC02821	LINC02821	brown	lncRNA	True	0		2
LINC02846	LINC02846	brown	lncRNA	True	0		2
LINC02897	LINC02897	brown	lncRNA	True	0		2
LINC02916	LINC02916	brown	lncRNA	True	0		2
LINC02918	LINC02918	brown	lncRNA	True	0		2
LINC02960	LINC02960	brown	lncRNA	True	0		2
LINC02980	LINC02980	brown	lncRNA	True	0		2
LINC02983	LINC02983	brown	lncRNA	True	0		2
LINC02987	LINC02987	brown	lncRNA	True	0		2
LINC02995	LINC02995	brown	lncRNA	True	0		2
LINC03011	LINC03011	brown	lncRNA	True	0		2
LINC03072	LINC03072	brown	lncRNA	True	0		2
LINGO1	LINGO1	brown	protein_coding	False	0		0
LIPE	LIPE	brown	protein_coding	False	0		0
LIPE-AS1	LIPE-AS1	brown	lncRNA	True	0		2
LIPT2-AS1	LIPT2-AS1	brown	lncRNA	True	0		2
LLGL1	LLGL1	brown	protein_coding	False	0		0
LLPH-DT	LLPH-DT	brown	lncRNA	True	0		2
LMAN2	LMAN2	brown	protein_coding	False	0		0
LMBR1	LMBR1	brown	protein_coding	False	0		0
LMBRD1	LMBRD1	brown	protein_coding	False	0		0
LMF1	LMF1	brown	protein_coding	False	0		0
LMO4	LMO4	brown	protein_coding	False	0		0
LMTK3	LMTK3	brown	protein_coding	False	0		0
LMX1B	LMX1B	brown	protein_coding	False	0		0
LNX2	LNX2	brown	protein_coding	False	0		0
LOH12CR2	LOH12CR2	brown	lncRNA	True	0		2
LONP2	LONP2	brown	protein_coding	False	0		0
LPAR2	LPAR2	brown	protein_coding	False	0		0
LPIN2	LPIN2	brown	protein_coding	False	0		0
LPXN	LPXN	brown	protein_coding	False	0		0
LRAT	LRAT	brown	protein_coding	False	0		0
LRCH3	LRCH3	brown	protein_coding	False	0		0
LRCH4	LRCH4	brown	protein_coding	False	0		0
LRFN3	LRFN3	brown	protein_coding	False	0		0
LRMDA	LRMDA	brown	protein_coding	False	0		0
LRP10	LRP10	brown	protein_coding	False	0		0
LRP3	LRP3	brown	protein_coding	False	0		0
LRP4-AS1	LRP4-AS1	brown	lncRNA	True	0		2
LRRC14	LRRC14	brown	protein_coding	False	0		0
LRRC20	LRRC20	brown	protein_coding	False	0		0
LRRC23	LRRC23	brown	protein_coding	False	0		0
LRRC24	LRRC24	brown	protein_coding	False	0		0
LRRC27	LRRC27	brown	protein_coding	False	0		0
LRRC28	LRRC28	brown	protein_coding	False	0		0
LRRC37A2	LRRC37A2	brown	protein_coding	False	0		0
LRRC37A3	LRRC37A3	brown	protein_coding	False	0		0
LRRC37B	LRRC37B	brown	protein_coding	False	0		0
LRRC41	LRRC41	brown	protein_coding	False	0		0
LRRC42	LRRC42	brown	protein_coding	False	0		0
LRRC45	LRRC45	brown	protein_coding	False	0		0
LRRC46	LRRC46	brown	protein_coding	False	0		0
LRRC51	LRRC51	brown	protein_coding	False	0		0
LRRC73	LRRC73	brown	protein_coding	False	0		0
LRRC75B	LRRC75B	brown	protein_coding	False	0		0
LRSAM1	LRSAM1	brown	protein_coding	False	0		0
LRWD1	LRWD1	brown	protein_coding	False	0		0
LSM14A	LSM14A	brown	protein_coding	False	0		0
LSM14B	LSM14B	brown	protein_coding	False	0		0
LSM2	LSM2	brown	protein_coding	False	0		0
LSM4	LSM4	brown	protein_coding	False	0		0
LSS	LSS	brown	protein_coding	False	0		0
LTA4H	LTA4H	brown	protein_coding	False	0		0
LTB4R	LTB4R	brown	protein_coding	False	0		0
LTBP3	LTBP3	brown	protein_coding	False	0		0
LTBP4	LTBP4	brown	protein_coding	False	0		0
LUC7L2	LUC7L2	brown	protein_coding	False	0		0
LYNX1	LYNX1	brown	protein_coding	False	0		0
LYPD5	LYPD5	brown	protein_coding	False	0		0
LYPLA1	LYPLA1	brown	protein_coding	False	0		0
LYRM9	LYRM9	brown	protein_coding	False	0		0
LYSET	LYSET	brown	protein_coding	False	0		0
LYSMD1	LYSMD1	brown	protein_coding	False	0		0
LZIC	LZIC	brown	protein_coding	False	0		0
LZTR1	LZTR1	brown	protein_coding	False	0		0
MACROD1	MACROD1	brown	protein_coding	False	0		0
MAD1L1	MAD1L1	brown	protein_coding	False	0		0
MADCAM1	MADCAM1	brown	protein_coding	False	0		0
MADD	MADD	brown	protein_coding	False	0		0
MAF1	MAF1	brown	protein_coding	False	0		0
MAFA-AS1	MAFA-AS1	brown	lncRNA	True	0		2
MAGEE1	MAGEE1	brown	protein_coding	False	0		0
MAGEF1	MAGEF1	brown	protein_coding	False	0		0
MAGI1	MAGI1	brown	protein_coding	False	0		0
MAGI2	MAGI2	brown	protein_coding	False	0		0
MAGIX	MAGIX	brown	protein_coding	False	0		0
MAGOH-DT	MAGOH-DT	brown	lncRNA	True	0		2
MAILR	MAILR	brown	lncRNA	True	0		2
MAML1	MAML1	brown	protein_coding	False	0		0
MAN1B1	MAN1B1	brown	protein_coding	False	0		0
MAN1B1-DT	MAN1B1-DT	brown	lncRNA	True	0		2
MAN2A2	MAN2A2	brown	protein_coding	False	0		0
MAN2B1	MAN2B1	brown	protein_coding	False	0		0
MAN2B2	MAN2B2	brown	protein_coding	False	0		0
MANBA	MANBA	brown	protein_coding	False	0		0
MANEAL	MANEAL	brown	protein_coding	False	0		0
MAP1A	MAP1A	brown	protein_coding	False	0		0
MAP1LC3A	MAP1LC3A	brown	protein_coding	False	0		0
MAP1LC3B	MAP1LC3B	brown	protein_coding	False	0		0
MAP1S	MAP1S	brown	protein_coding	False	0		0
MAP2	MAP2	brown	protein_coding	False	0		0
MAP2K2	MAP2K2	brown	protein_coding	False	0		0
MAP2K5	MAP2K5	brown	protein_coding	False	0		0
MAP2K7	MAP2K7	brown	protein_coding	False	0		0
MAP3K10	MAP3K10	brown	protein_coding	False	0		0
MAP3K11	MAP3K11	brown	protein_coding	False	0		0
MAP3K13	MAP3K13	brown	protein_coding	False	0		0
MAP3K14-AS1	MAP3K14-AS1	brown	lncRNA	True	0		2
MAP3K15	MAP3K15	brown	protein_coding	False	0		0
MAP3K2-DT	MAP3K2-DT	brown	lncRNA	True	0		2
MAP3K3	MAP3K3	brown	protein_coding	False	0		0
MAP3K4	MAP3K4	brown	protein_coding	False	0		0
MAP4	MAP4	brown	protein_coding	False	0		0
MAP4K2	MAP4K2	brown	protein_coding	False	0		0
MAP4K3-DT	MAP4K3-DT	brown	lncRNA	True	0		2
MAP7D1	MAP7D1	brown	protein_coding	False	0		0
MAP7D2	MAP7D2	brown	protein_coding	False	0		0
MAPK1	MAPK1	brown	protein_coding	False	0		0
MAPK11	MAPK11	brown	protein_coding	False	0		0
MAPK12	MAPK12	brown	protein_coding	False	0		0
MAPK13	MAPK13	brown	protein_coding	False	0		0
MAPK14	MAPK14	brown	protein_coding	False	0		0
MAPK3	MAPK3	brown	protein_coding	False	0		0
MAPK7	MAPK7	brown	protein_coding	False	0		0
MAPK8IP1	MAPK8IP1	brown	protein_coding	False	0		0
MAPK9	MAPK9	brown	protein_coding	False	0		0
MAPKAP1	MAPKAP1	brown	protein_coding	False	0		0
MAPKAPK2	MAPKAPK2	brown	protein_coding	False	0		0
MAPKAPK5-AS1	MAPKAPK5-AS1	brown	lncRNA	True	0		2
MAPKBP1	MAPKBP1	brown	protein_coding	False	0		0
MAPRE3	MAPRE3	brown	protein_coding	False	0		0
MAPT	MAPT	brown	protein_coding	False	0		0
MARCHF2	MARCHF2	brown	protein_coding	False	0		0
MARCHF6-DT	MARCHF6-DT	brown	lncRNA	True	0		2
MARCHF8	MARCHF8	brown	protein_coding	False	0		0
MARF1	MARF1	brown	protein_coding	False	0		0
MARK2	MARK2	brown	protein_coding	False	0		0
MARK3	MARK3	brown	protein_coding	False	0		0
MARK4	MARK4	brown	protein_coding	False	0		0
MARS1	MARS1	brown	protein_coding	False	0		0
MARVELD1	MARVELD1	brown	protein_coding	False	0		0
MAST1	MAST1	brown	protein_coding	False	0		0
MAST2	MAST2	brown	protein_coding	False	0		0
MAST3	MAST3	brown	protein_coding	False	0		0
MAT2B	MAT2B	brown	protein_coding	False	0		0
MATN1-AS1	MATN1-AS1	brown	lncRNA	True	0		2
MAU2	MAU2	brown	protein_coding	False	0		0
MAZ	MAZ	brown	protein_coding	False	0		0
MB21D2	MB21D2	brown	protein_coding	False	0		0
MBD6	MBD6	brown	protein_coding	False	0		0
MBLAC1	MBLAC1	brown	protein_coding	False	0		0
MBOAT7	MBOAT7	brown	protein_coding	False	0		0
MBTPS1-DT	MBTPS1-DT	brown	lncRNA	True	0		2
MCM2	MCM2	brown	protein_coding	False	0		0
MCM3AP	MCM3AP	brown	protein_coding	False	0		0
MCM3AP-AS1	MCM3AP-AS1	brown	lncRNA	True	0		2
MCM5	MCM5	brown	protein_coding	False	0		0
MCM6	MCM6	brown	protein_coding	False	0		0
MCMBP	MCMBP	brown	protein_coding	False	0		0
MCPH1	MCPH1	brown	protein_coding	False	0		0
MCPH1-AS1	MCPH1-AS1	brown	lncRNA	True	0		2
MCPH1-DT	MCPH1-DT	brown	lncRNA	True	0		2
MCRIP1	MCRIP1	brown	protein_coding	False	0		0
MCRS1	MCRS1	brown	protein_coding	False	0		0
MCUR1	MCUR1	brown	protein_coding	False	0		0
MDC1	MDC1	brown	protein_coding	False	0		0
MDH1	MDH1	brown	protein_coding	False	0		0
MDH2	MDH2	brown	protein_coding	False	0		0
MDK	MDK	brown	protein_coding	False	0		0
MDP1	MDP1	brown	protein_coding	False	0		0
ME2	ME2	brown	protein_coding	False	0		0
MEAF6	MEAF6	brown	protein_coding	False	0		0
MEAK7	MEAK7	brown	protein_coding	False	0		0
MECP2	MECP2	brown	protein_coding	False	0		0
MED12	MED12	brown	protein_coding	False	0		0
MED15	MED15	brown	protein_coding	False	0		0
MED16	MED16	brown	protein_coding	False	0		0
MED18	MED18	brown	protein_coding	False	0		0
MED19	MED19	brown	protein_coding	False	0		0
MED20	MED20	brown	protein_coding	False	0		0
MED24	MED24	brown	protein_coding	False	0		0
MED25	MED25	brown	protein_coding	False	0		0
MED29	MED29	brown	protein_coding	False	0		0
MED30	MED30	brown	protein_coding	False	0		0
MED7	MED7	brown	protein_coding	False	0		0
MED9	MED9	brown	protein_coding	False	0		0
MEF2D	MEF2D	brown	protein_coding	False	0		0
MEFV	MEFV	brown	protein_coding	False	0		0
MEGF8	MEGF8	brown	protein_coding	False	0		0
MEGF9	MEGF9	brown	protein_coding	False	0		0
MEIOB	MEIOB	brown	protein_coding	False	0		0
MELK	MELK	brown	protein_coding	False	0		0
MELTF	MELTF	brown	protein_coding	False	0		0
MELTF-AS1	MELTF-AS1	brown	lncRNA	True	0		2
MEMO1	MEMO1	brown	protein_coding	False	0		0
MEN1	MEN1	brown	protein_coding	False	0		0
MESP1	MESP1	brown	protein_coding	False	0		0
MESP2	MESP2	brown	protein_coding	False	0		0
METRN	METRN	brown	protein_coding	False	0		0
METTL16	METTL16	brown	protein_coding	False	0		0
METTL25B	METTL25B	brown	protein_coding	False	0		0
METTL27	METTL27	brown	protein_coding	False	0		0
METTL5	METTL5	brown	protein_coding	False	0		0
METTL6	METTL6	brown	protein_coding	False	0		0
METTL9	METTL9	brown	protein_coding	False	0		0
MEX3A	MEX3A	brown	protein_coding	False	0		0
MEX3B	MEX3B	brown	protein_coding	False	0		0
MEX3C	MEX3C	brown	protein_coding	False	0		0
MEX3D	MEX3D	brown	protein_coding	False	0		0
MFSD12	MFSD12	brown	protein_coding	False	0		0
MFSD13A	MFSD13A	brown	protein_coding	False	0		0
MFSD3	MFSD3	brown	protein_coding	False	0		0
MFSD5	MFSD5	brown	protein_coding	False	0		0
MGAT5	MGAT5	brown	protein_coding	False	0		0
MGME1	MGME1	brown	protein_coding	False	0		0
MGMT	MGMT	brown	protein_coding	False	0		0
MGST3	MGST3	brown	protein_coding	False	0		0
MHENCR	MHENCR	brown	lncRNA	True	0		2
MIB2	MIB2	brown	protein_coding	False	0		0
MICAL1	MICAL1	brown	protein_coding	False	0		0
MICALL2	MICALL2	brown	protein_coding	False	0		0
MICOS13	MICOS13	brown	protein_coding	False	0		0
MICU1	MICU1	brown	protein_coding	False	0		0
MID1IP1	MID1IP1	brown	protein_coding	False	0		0
MIDEAS-AS1	MIDEAS-AS1	brown	lncRNA	True	0		2
MIEF2	MIEF2	brown	protein_coding	False	0		0
MIF4GD	MIF4GD	brown	protein_coding	False	0		0
MIF4GD-DT	MIF4GD-DT	brown	lncRNA	True	0		2
MIIP	MIIP	brown	protein_coding	False	0		0
MILIP	MILIP	brown	lncRNA	True	0		2
MINCR	MINCR	brown	lncRNA	True	0		2
MINDY1	MINDY1	brown	protein_coding	False	0		0
MINDY3	MINDY3	brown	protein_coding	False	0		0
MINDY4	MINDY4	brown	protein_coding	False	0		0
MINK1	MINK1	brown	protein_coding	False	0		0
MIPEP	MIPEP	brown	protein_coding	False	0		0
MIR1302-9HG	MIR1302-9HG	brown	lncRNA	True	0		2
MIR1915HG	MIR1915HG	brown	lncRNA	True	0		2
MIR29B2CHG	MIR29B2CHG	brown	lncRNA	True	0		2
MIR3677HG	MIR3677HG	brown	lncRNA	True	0		2
MIR497HG	MIR497HG	brown	lncRNA	True	0		2
MIR762HG	MIR762HG	brown	lncRNA	True	0		2
MIR9-1HG	MIR9-1HG	brown	lncRNA	True	0		2
MIRLET7BHG	MIRLET7BHG	brown	lncRNA	True	0		2
MIS18A	MIS18A	brown	protein_coding	False	0		0
MISP3	MISP3	brown	protein_coding	False	0		0
MIXL1	MIXL1	brown	protein_coding	False	0		0
MKKS	MKKS	brown	protein_coding	False	0		0
MKLN1-AS	MKLN1-AS	brown	lncRNA	True	0		2
MKNK1	MKNK1	brown	protein_coding	False	0		0
MKRN1	MKRN1	brown	protein_coding	False	0		0
MKRN2	MKRN2	brown	protein_coding	False	0		0
MKS1	MKS1	brown	protein_coding	False	0		0
MLH1	MLH1	brown	protein_coding	False	0		0
MLLT10	MLLT10	brown	protein_coding	False	0		0
MLLT6	MLLT6	brown	protein_coding	False	0		0
MLST8	MLST8	brown	protein_coding	False	0		0
MLYCD	MLYCD	brown	protein_coding	False	0		0
MMACHC	MMACHC	brown	protein_coding	False	0		0
MMD	MMD	brown	protein_coding	False	0		0
MMP2	MMP2	brown	protein_coding	False	0		0
MMP24OS	MMP24OS	brown	protein_coding	False	0		0
MMP25-AS1	MMP25-AS1	brown	lncRNA	True	0		2
MND1	MND1	brown	protein_coding	False	0		0
MOB2	MOB2	brown	protein_coding	False	0		0
MOB3A	MOB3A	brown	protein_coding	False	0		0
MOCS1	MOCS1	brown	protein_coding	False	0		0
MOCS2-DT	MOCS2-DT	brown	lncRNA	True	0		2
MON1A	MON1A	brown	protein_coding	False	0		0
MON1B	MON1B	brown	protein_coding	False	0		0
MORN2	MORN2	brown	protein_coding	False	0		0
MORN3	MORN3	brown	protein_coding	False	0		0
MORN4	MORN4	brown	protein_coding	False	0		0
MOSPD3	MOSPD3	brown	protein_coding	False	0		0
MPC2	MPC2	brown	protein_coding	False	0		0
MPDU1-AS1	MPDU1-AS1	brown	lncRNA	True	0		2
MPLKIP	MPLKIP	brown	protein_coding	False	0		0
MPND	MPND	brown	protein_coding	False	0		0
MPP1	MPP1	brown	protein_coding	False	0		0
MPP2	MPP2	brown	protein_coding	False	0		0
MPPE1	MPPE1	brown	protein_coding	False	0		0
MPRIP	MPRIP	brown	protein_coding	False	0		0
MPST	MPST	brown	protein_coding	False	0		0
MPV17	MPV17	brown	protein_coding	False	0		0
MPV17L2	MPV17L2	brown	protein_coding	False	0		0
MRAS	MRAS	brown	protein_coding	False	0		0
MRNIP	MRNIP	brown	protein_coding	False	0		0
MRNIP-DT	MRNIP-DT	brown	lncRNA	True	0		2
MROH1	MROH1	brown	protein_coding	False	0		0
MROH6	MROH6	brown	protein_coding	False	0		0
MRPL10	MRPL10	brown	protein_coding	False	0		0
MRPL15	MRPL15	brown	protein_coding	False	0		0
MRPL18	MRPL18	brown	protein_coding	False	0		0
MRPL2	MRPL2	brown	protein_coding	False	0		0
MRPL23	MRPL23	brown	protein_coding	False	0		0
MRPL24	MRPL24	brown	protein_coding	False	0		0
MRPL34	MRPL34	brown	protein_coding	False	0		0
MRPL37	MRPL37	brown	protein_coding	False	0		0
MRPL38	MRPL38	brown	protein_coding	False	0		0
MRPL4	MRPL4	brown	protein_coding	False	0		0
MRPL40	MRPL40	brown	protein_coding	False	0		0
MRPL45	MRPL45	brown	protein_coding	False	0		0
MRPL52	MRPL52	brown	protein_coding	False	0		0
MRPL55	MRPL55	brown	protein_coding	False	0		0
MRPL57	MRPL57	brown	protein_coding	False	0		0
MRPL9	MRPL9	brown	protein_coding	False	0		0
MRPS10	MRPS10	brown	protein_coding	False	0		0
MRPS16	MRPS16	brown	protein_coding	False	0		0
MRPS18B	MRPS18B	brown	protein_coding	False	0		0
MRPS2	MRPS2	brown	protein_coding	False	0		0
MRPS31	MRPS31	brown	protein_coding	False	0		0
MRPS34	MRPS34	brown	protein_coding	False	0		0
MRPS35	MRPS35	brown	protein_coding	False	0		0
MRPS5	MRPS5	brown	protein_coding	False	0		0
MSC-AS1	MSC-AS1	brown	lncRNA	True	0		2
MSL3	MSL3	brown	protein_coding	False	0		0
MSRA-DT	MSRA-DT	brown	lncRNA	True	0		2
MSRB1	MSRB1	brown	protein_coding	False	0		0
MSRB3	MSRB3	brown	protein_coding	False	0		0
MSS51	MSS51	brown	protein_coding	False	0		0
MST1	MST1	brown	protein_coding	False	0		0
MT-ATP6	MT-ATP6	brown	protein_coding	False	0		0
MT-ATP8	MT-ATP8	brown	protein_coding	False	0		0
MT-CO1	MT-CO1	brown	protein_coding	False	0		0
MT-CO2	MT-CO2	brown	protein_coding	False	0		0
MT-CO3	MT-CO3	brown	protein_coding	False	0		0
MT-CYB	MT-CYB	brown	protein_coding	False	0		0
MT-ND1	MT-ND1	brown	protein_coding	False	0		0
MT-ND2	MT-ND2	brown	protein_coding	False	0		0
MT-ND3	MT-ND3	brown	protein_coding	False	0		0
MT-ND4	MT-ND4	brown	protein_coding	False	0		0
MT-ND4L	MT-ND4L	brown	protein_coding	False	0		0
MT-ND6	MT-ND6	brown	protein_coding	False	0		0
MTA1	MTA1	brown	protein_coding	False	0		0
MTA1-DT	MTA1-DT	brown	lncRNA	True	0		2
MTA3	MTA3	brown	protein_coding	False	0		0
MTATP6P1	MTATP6P1	brown	unprocessed_pseudogene	False	0		0
MTCH2	MTCH2	brown	protein_coding	False	0		0
MTCL3	MTCL3	brown	protein_coding	False	0		0
MTCO1P12	MTCO1P12	brown	unprocessed_pseudogene	False	0		0
MTCP1	MTCP1	brown	protein_coding	False	0		0
MTERF4	MTERF4	brown	protein_coding	False	0		0
MTFR1	MTFR1	brown	protein_coding	False	0		0
MTFR1L	MTFR1L	brown	protein_coding	False	0		0
MTG1	MTG1	brown	protein_coding	False	0		0
MTHFR	MTHFR	brown	protein_coding	False	0		0
MTHFSD	MTHFSD	brown	protein_coding	False	0		0
MTIF3	MTIF3	brown	protein_coding	False	0		0
MTMR1	MTMR1	brown	protein_coding	False	0		0
MTMR10	MTMR10	brown	protein_coding	False	0		0
MTMR12	MTMR12	brown	protein_coding	False	0		0
MTMR14	MTMR14	brown	protein_coding	False	0		0
MTND2P28	MTND2P28	brown	unprocessed_pseudogene	False	0		0
MTO1	MTO1	brown	protein_coding	False	0		0
MTOR	MTOR	brown	protein_coding	False	0		0
MTPN	MTPN	brown	protein_coding	False	0		0
MTRES1	MTRES1	brown	protein_coding	False	0		0
MTX1	MTX1	brown	protein_coding	False	0		0
MTX2	MTX2	brown	protein_coding	False	0		0
MUS81	MUS81	brown	protein_coding	False	0		0
MUTYH	MUTYH	brown	protein_coding	False	0		0
MVB12A	MVB12A	brown	protein_coding	False	0		0
MVB12B	MVB12B	brown	protein_coding	False	0		0
MVD	MVD	brown	protein_coding	False	0		0
MVP-DT	MVP-DT	brown	lncRNA	True	0		2
MXD4	MXD4	brown	protein_coding	False	0		0
MXRA7	MXRA7	brown	protein_coding	False	0		0
MXRA7P1	MXRA7P1	brown	processed_pseudogene	False	0		0
MYB	MYB	brown	protein_coding	False	0		0
MYG1	MYG1	brown	protein_coding	False	0		0
MYLK-AS1	MYLK-AS1	brown	lncRNA	True	0		2
MYO15B	MYO15B	brown	protein_coding	False	0		0
MYO1C	MYO1C	brown	protein_coding	False	0		0
MYOM1	MYOM1	brown	protein_coding	False	0		0
MYPOP	MYPOP	brown	protein_coding	False	0		0
MYRF	MYRF	brown	protein_coding	False	0		0
MYRFL	MYRFL	brown	protein_coding	False	0		0
MYT1L	MYT1L	brown	protein_coding	False	0		0
N4BP3	N4BP3	brown	protein_coding	False	0		0
N6AMT1	N6AMT1	brown	protein_coding	False	0		0
NAA10	NAA10	brown	protein_coding	False	0		0
NAA80	NAA80	brown	protein_coding	False	0		0
NABP2	NABP2	brown	protein_coding	False	0		0
NADK	NADK	brown	protein_coding	False	0		0
NADK2	NADK2	brown	protein_coding	False	0		0
NAF1	NAF1	brown	protein_coding	False	0		0
NAGA	NAGA	brown	protein_coding	False	0		0
NAGLU	NAGLU	brown	protein_coding	False	0		0
NAGPA	NAGPA	brown	protein_coding	False	0		0
NAGS	NAGS	brown	protein_coding	False	0		0
NAIF1	NAIF1	brown	protein_coding	False	0		0
NAMPT-AS1	NAMPT-AS1	brown	lncRNA	True	0		2
NAP1L4	NAP1L4	brown	protein_coding	False	0		0
NAPA-AS1	NAPA-AS1	brown	lncRNA	True	0		2
NAPRT	NAPRT	brown	protein_coding	False	0		0
NAPSA	NAPSA	brown	protein_coding	False	0		0
NARF-AS2	NARF-AS2	brown	lncRNA	True	0		2
NARS2	NARS2	brown	protein_coding	False	0		0
NAT14	NAT14	brown	protein_coding	False	0		0
NAT8L	NAT8L	brown	protein_coding	False	0		0
NATD1	NATD1	brown	protein_coding	False	0		0
NAXE	NAXE	brown	protein_coding	False	0		0
NBAS	NBAS	brown	protein_coding	False	0		0
NBEAL2	NBEAL2	brown	protein_coding	False	0		0
NBL1	NBL1	brown	protein_coding	False	0		0
NBPF1	NBPF1	brown	protein_coding	False	0		0
NBPF11	NBPF11	brown	protein_coding	False	0		0
NBPF12	NBPF12	brown	protein_coding	False	0		0
NBPF25P	NBPF25P	brown	lncRNA	True	0		2
NBPF3	NBPF3	brown	protein_coding	False	0		0
NBR1	NBR1	brown	protein_coding	False	0		0
NBR2	NBR2	brown	lncRNA	True	0		2
